1.215744951794607509e+00 2.650310232452335879e-01 9.276245084929235496e-02 3.007605194284366720e-02 1.192081186643396094e-02 9.834013333529702944e-03 8.065121716485861708e-03 3.302524171472402074e-03 -1.102312115700616879e-03 3.301708493911908755e-03 1.440060295865137029e-03 -1.681182364406395933e-03 3.532518701709790650e-03 2.828743666508754320e-03 -3.339835523722446253e-03 1.320053960244716492e-03 -4.307883714455397277e-04 2.095679671002448948e-03 -1.479621026167246296e-03 1.018110056737404727e-03 3.154458898626817231e-03 2.324073668473208062e-03 -7.632068047353892173e-04 -2.207560177836434719e-03 -1.728306907104733758e-03 2.232721434514313430e-04 -3.329073856135361924e-03 -2.989182025182635875e-03 -2.208051283167694525e-04 1.294890502999911834e-03
1.163279671681134220e+00 3.183262887553222620e-01 1.129117435325028285e-01 5.010533815810096214e-02 2.009773602006376808e-02 9.151426630401863355e-03 6.749323606733925035e-03 4.652142988132802748e-03 -1.271047477194019084e-03 7.513501930126957780e-03 9.919254669341600120e-03 3.389486637039380596e-03 3.622003333503749298e-03 1.979618879802994176e-03 -6.170441878971117929e-04 1.145427481376170772e-03 -9.076098631576424514e-04 4.294653565687245149e-03 -6.392256553000993328e-04 3.492556081443981292e-03 3.356476737264314867e-03 1.121681006739186706e-03 -4.290330480571544550e-03 -3.561037335763966513e-03 -2.994046664253266748e-03 -1.080349402140308229e-03 -3.109142976308282118e-03 -4.017897634339872605e-03 -3.932998737749445785e-03 -6.502783298307531282e-03
1.042763760166980580e+00 2.921702527471913280e-01 9.391737973390183736e-02 3.052081921790692973e-02 1.418327362088506877e-02 1.100141126109583506e-02 4.970384767441468447e-03 6.773628461303389005e-03 1.359069178734353131e-03 2.236248757822636383e-03 -2.961006168095931673e-03 -5.461363622727831435e-03 -2.180234084055393800e-03 3.206493495750505464e-04 9.466113117243860411e-03 4.884508617165525361e-03 5.434976418443043453e-03 4.595248940023920377e-03 3.389343708539723811e-03 -8.534507478187030758e-04 -4.220233962535877709e-04 -3.083336481591773077e-05 3.035818762461966417e-03 2.395001488259173878e-03 5.408490757355171805e-04 2.955646297784535453e-03 -2.770252754593167423e-03 -6.287543325573848735e-04 6.009509466894733659e-05 -3.982914779156380633e-03
1.152984138320943597e+00 2.887861060524605783e-01 1.126385762116045575e-01 5.422778844015675032e-02 2.765686852918066568e-02 1.375892816189000500e-02 1.374223949737009808e-02 5.496901470293893456e-04 -1.777332750943041214e-03 2.956484754414929941e-03 2.839202614354844213e-03 2.984568271511832058e-03 1.694376958307171072e-03 -1.741699251364181838e-03 -5.127553454987297810e-03 -2.398878410265923352e-03 1.289651541036356940e-03 3.177840574874937069e-03 -2.165932338562015849e-03 3.858386478000622372e-04 -1.521473779868081320e-03 3.484316060959513801e-04 -5.901363547425532603e-04 -2.756909671000353466e-03 3.127670733029368363e-04 -2.096588115742679254e-03 -6.592698113227005163e-03 -6.134502945860258183e-03 1.096108260756438945e-03 -7.754122058017580768e-04
1.083268341622487752e+00 3.387099406157040860e-01 1.090932737753277787e-01 4.865732735598517905e-02 2.032907231080933325e-02 1.450273419644392513e-02 1.012896664149676509e-02 1.453484927288198857e-02 7.946193389997165471e-03 4.847383299181416000e-03 2.292750131804766837e-03 1.256128911091313740e-03 2.612696630188519279e-03 -2.469701838533758416e-03 -5.289626629638587325e-04 -8.889668534130689857e-04 -6.036251257451616739e-04 -2.233629234019980474e-03 9.359370121911999478e-04 -7.159434783642515572e-04 1.193921086469472122e-03 -2.494735611094267189e-04 -2.361008058816182120e-05 -1.449816081494407398e-03 3.618941332762020064e-04 -1.794183152142058259e-03 4.461979712007231418e-03 5.456038622957989741e-04 2.927039599447199547e-03 1.721655481341872497e-03
1.317503574661793797e+00 3.071320339780615472e-01 1.093131920647439775e-01 5.070860113545550690e-02 2.199814612723895516e-02 3.917728905460996641e-03 -2.967051223858667777e-03 -1.077903519133893359e-02 -5.778021411437235348e-03 -3.735385321969225941e-03 -4.255454329550280822e-03 -5.861708912883452187e-04 4.267308837055113846e-04 -1.200873014201687006e-03 1.075962167695568338e-03 2.562628018179376687e-04 8.376493023002914507e-04 -1.056642814544343214e-03 1.790659439106332676e-03 4.016731084347144667e-03 1.390422287210720366e-03 1.244843492024063454e-03 -2.614934887109286168e-04 -7.014104244928993492e-04 -2.034424522930981024e-03 -4.999254369521382961e-03 -4.177695109432878057e-03 -4.506924696228535587e-03 2.574058183193689113e-04 -2.725660674757925291e-03
1.191350289406126972e+00 3.007567949150192765e-01 9.840973875097325241e-02 4.524237248763684355e-02 3.044826315367182498e-02 8.410794857418548570e-03 1.751268815686965463e-02 1.924295615422514857e-02 3.979880471316156985e-03 7.510855102209541487e-03 4.926971377241817253e-03 -2.191585552161617444e-03 -2.250099512776276931e-03 6.362964931091435322e-04 -1.129036836929006929e-03 -3.457506755015858808e-03 -4.100473476564166046e-03 -5.611479157566694881e-03 -3.020379112068595408e-03 -4.260736240630290210e-03 4.098534663830520099e-03 1.114530911698488917e-03 -1.752979843045388919e-03 -2.037083249636050517e-04 1.998715154638292923e-03 -1.915741420762553590e-03 -1.337648551839068023e-03 1.284954174047131786e-04 -4.565619304844655956e-04 -2.372186440323854721e-03
1.069268888064221823e+00 3.097996883218949171e-01 1.097649218907301022e-01 4.582360838697459998e-02 1.810029254039914604e-02 1.103529435140394692e-02 1.462639343046598676e-03 1.051232785615119217e-03 7.609731471516396895e-03 2.189109204960308121e-03 -2.511320164061803684e-03 -1.622795164380058837e-03 -3.931421335477013404e-03 -4.296982190932758724e-03 -4.253552307896993345e-03 3.826917741238067446e-03 -1.765291504840099408e-03 -4.230977751772862843e-04 -2.791223488491207348e-03 -9.610133492867691408e-04 8.171843890687466359e-05 -1.255256455284615514e-04 -2.341126833468105094e-03 2.821531124867238029e-03 2.456860420703728745e-03 -4.957370625894761372e-04 9.235416092375508699e-04 1.472273068856793168e-03 3.501869017010815835e-03 -2.590281184329079178e-04
1.124512092016104248e+00 3.115791144454695405e-01 1.200586319030027271e-01 5.289686737278842532e-02 2.260672844637926990e-02 1.317767092585129043e-02 8.364455787635656156e-03 7.346004149193575625e-03 4.734017949083830709e-04 -7.095954625286743193e-03 2.527276121489343934e-03 -2.207363695086251958e-03 -9.928797261004489779e-05 6.342701337224411441e-04 -1.026627821285045622e-03 4.170588121673655772e-03 2.627397384346734192e-03 -2.013931193068918546e-03 -2.831492635356688391e-03 -8.303766950018462954e-04 -1.406018233282769819e-03 -2.506836794146395479e-03 -2.143412421905284068e-03 -5.485365573966648374e-03 9.366718574247165450e-04 -1.418878339470520640e-03 1.381597235796543782e-03 -3.240988040844563394e-04 1.123901878977140055e-03 -5.705534448332069556e-05
9.658122284623088527e-01 2.682158584864627326e-01 9.934641128517177067e-02 4.226443954705841333e-02 2.962976294122605589e-02 1.199741293375668032e-02 7.768633795819744788e-03 5.044271864477440498e-03 7.914129021361564209e-03 8.071122949432216892e-03 1.012949125700433103e-03 3.964199449059973082e-03 6.394877718888249910e-04 -3.273520962207879161e-03 -5.627496849399075821e-05 3.211510849151933116e-03 6.801219153435475104e-03 4.883035012447815328e-03 2.488483239447900411e-03 4.210149175566725056e-03 1.877318614557402796e-03 9.918979478190327256e-04 6.898169728370257773e-04 1.234069045261142983e-05 6.084591088299862519e-04 1.297587223059517257e-03 -2.043678664047093516e-03 -3.464368767059854658e-03 -6.385021003333199874e-04 3.461197293581631503e-04
1.238674005409694745e+00 3.239002041568068702e-01 1.204080073782861221e-01 4.994185858178823434e-02 2.498772766126229269e-02 1.732777448034933387e-02 8.519085042632245849e-03 5.501990515877114470e-03 2.024055259000030055e-03 6.546216666407971008e-03 2.943940621992623564e-03 4.481368938247288786e-04 2.170811413835990137e-03 3.746558197284448853e-03 1.885451246559726422e-03 6.258613561530276814e-03 4.827053385382645487e-03 5.801410786491087435e-03 3.751130061721616622e-03 5.294056703974567117e-03 1.171160811024072636e-03 1.585549436878857642e-03 2.280440709950370959e-03 -1.565877738188149737e-03 -1.086470874374925299e-03 -2.965579436692070830e-03 4.899986311312651494e-04 6.661794454257544736e-04 2.283962881257233478e-03 1.518683663168395905e-03
1.129376248300901997e+00 3.031878644082791063e-01 1.205105625797246310e-01 4.881941569610707965e-02 2.621660423593690295e-02 1.420564915064639194e-02 1.051145351314054961e-02 3.567646645664766716e-03 7.277345209329625850e-03 4.955909769582974266e-03 1.674161375078224087e-03 4.417493434515581269e-03 4.545197948594653301e-03 3.909635569161789594e-03 4.084117980629962605e-03 6.818742134523957978e-03 7.940035622072617177e-03 3.422152921638275166e-03 3.224893708825573809e-04 2.356515695309593320e-03 1.465610630530131582e-03 -2.753323762821838910e-03 -1.436580964560189768e-03 -4.682382075596689189e-03 -4.548028697693424702e-03 -1.271436565855860786e-03 -2.860225932992785554e-03 -4.147483478403054353e-04 -3.371295216774351138e-04 -2.157981106001742382e-04
1.116707748555431756e+00 3.540049037384366826e-01 1.281984830872990311e-01 7.015282069205812376e-02 2.095923498098025209e-02 1.963196282913313995e-02 1.148641827840887752e-02 -1.453441881583422777e-03 -5.267274765183259377e-03 1.985497409455332129e-04 3.669702345847940944e-03 -8.034300547438253011e-04 -2.145966416138304824e-03 -8.546363417164892871e-04 2.564996410000575967e-05 3.683931942842623951e-03 3.617131189791969025e-03 3.841967790394561818e-03 4.912308188648265191e-03 5.162285784893883359e-03 3.493617736114957694e-03 -2.136852238662867096e-03 -1.434299972979040209e-03 3.501285809111815122e-03 -6.004473523205184010e-04 5.979771196989967785e-04 -2.397908679640650860e-03 -5.880024854699859469e-04 7.248298739351920856e-04 -6.114047093754843140e-04
1.159358367530725520e+00 2.946899440725721520e-01 1.107844577573810912e-01 3.109908833137400505e-02 2.891602397415081460e-02 1.744545918557989864e-02 8.618024629188586819e-03 1.702836889708093980e-03 -1.979893544953037054e-03 -4.140628331601142742e-03 -1.705584033361491093e-04 -1.905634863838443719e-04 8.949625059388326186e-04 3.346804826810039044e-04 5.763474217507663991e-03 6.657156849934634836e-03 7.553915230870272141e-03 2.179693796307160310e-03 4.407653084557190334e-03 2.856905244743677876e-03 -6.225255011337456866e-04 3.606353747786386274e-03 3.211233428590735788e-03 2.723640478318630626e-03 2.554966666956240331e-03 2.687892444766827420e-03 5.367361683396739552e-03 6.956806985681356905e-04 1.152290381715122877e-03 4.638544511532549479e-03
1.106269510402715817e+00 2.836991622824288628e-01 1.065393180158094172e-01 5.913408121862529648e-02 3.491044404271270024e-02 1.277064838985802510e-02 9.031681846543956199e-03 1.351666796481698456e-02 -3.230179439429071162e-04 -2.874594750234701034e-03 5.303270447126141353e-03 2.732327014135682314e-03 4.589489878705155061e-03 5.546345487493928306e-03 1.131700570328806991e-04 -5.852289364658342687e-04 -6.929538278709242161e-04 -2.358940402630002597e-03 -3.282811197256616919e-03 -1.864239849804105080e-03 9.071826877011040461e-04 -7.012042991362952464e-04 -3.582136847967589896e-03 8.420626390988540004e-05 -1.301811595963527166e-03 -1.880005522767259950e-03 -1.992364302651322347e-03 -2.933933959057783390e-03 -1.894497609489015659e-03 2.588010173853460020e-04
1.236442326234934885e+00 3.099575356544951865e-01 1.168806533860660968e-01 3.863895948139760977e-02 2.130662880798103731e-02 9.741476915319367824e-03 1.547557030145707037e-02 1.559142334902599222e-02 1.034193399586911741e-02 1.035294077880226718e-02 1.097654542603503265e-02 5.103472449742184856e-03 -1.608946320902477972e-03 -3.972354528715151510e-03 1.130530475837613919e-03 1.193740885448695260e-03 5.000055293464412270e-03 -1.891779552771357883e-03 -1.755638992504411893e-03 -5.896218129945434024e-05 -1.602432684526171628e-03 -2.690963926924152877e-05 -7.127012719943616502e-05 -2.479119397541743562e-03 -3.388986563876636438e-03 -3.985928603357883314e-03 -6.929354918497717536e-03 -4.662258533512991451e-03 -1.360012205115282251e-03 -2.827985479502067266e-03
1.064931667283538719e+00 2.991015873518743651e-01 1.034843750259317047e-01 3.963797724532974048e-02 1.418969887279297043e-02 5.792927965023913876e-03 3.131668686669549558e-03 7.793312663540940231e-03 7.505821690798146310e-03 5.388607496662204538e-03 3.689962565577879425e-03 -6.638784760663915107e-04 2.926296681145793195e-04 1.413578977554998074e-03 9.429216025508237913e-04 3.459369271409213145e-03 3.656024255730575077e-03 5.223950041623301802e-03 1.050125393041642912e-03 2.401952506498245855e-03 -2.460829249302609253e-03 9.935254936993091757e-04 -1.106237983849044700e-03 -3.154730923141669998e-03 -1.756255326728612884e-03 2.798602397295112468e-03 2.833718185100171129e-03 1.617295870478714648e-03 2.957815852983077757e-03 2.406676079819436713e-04
1.036156602476665967e+00 2.982554786391093393e-01 1.288597187821062529e-01 5.358223723140843886e-02 3.370734320298821030e-02 2.909591909397416659e-02 1.108729598052424214e-02 1.279258578535957293e-02 1.084494682163218791e-03 -5.958456369024050028e-03 -1.690499242597990129e-04 -7.129497380860508327e-03 -3.861322632353049195e-03 -5.866843625134916980e-03 -3.711835147652002304e-03 8.616124809296323711e-05 1.245194636085600022e-03 7.888539898963577591e-04 2.384717324374464095e-03 1.653881964473196894e-03 5.667969050880065484e-06 -4.584130771468134229e-04 4.550526778062401233e-04 9.182380799412438776e-04 1.983219935963856373e-03 -1.409543723245739420e-03 -3.573737179023721202e-03 -3.543810876457247593e-03 -2.007911300750086538e-03 -3.066944951844266867e-03
1.104148087741255502e+00 3.009334130038673338e-01 9.548859867794848300e-02 3.672325198795815815e-02 2.225755175813562067e-02 9.472032101291593190e-03 1.072329676277413747e-02 9.973196909622122561e-03 7.389275822807359409e-03 5.786495310582565749e-03 1.817335321928520951e-03 1.628723709660235414e-03 6.971468247239261812e-03 2.164556986216129258e-04 -6.763935119985576595e-04 -1.186100548162207294e-03 2.232921213507610587e-03 -4.673244610227708651e-03 -1.008066132422062201e-03 -5.403563147099671969e-03 -2.910739294702321869e-03 -4.026558847592134026e-03 9.631883026557749210e-04 3.329313388931190399e-04 7.228426784680986672e-04 2.697673935481930893e-03 1.837198149160783073e-03 1.510791849358118387e-03 -2.146861139235566127e-03 -3.966784077502271202e-03
1.107996318620765752e+00 2.509769095111741288e-01 1.078155112220969963e-01 4.264567783348506558e-02 2.457735738588860339e-02 1.236655938347355072e-02 6.680309532934644058e-03 8.128968046467221001e-03 -2.389632959448277378e-03 -4.058421372328629290e-03 -2.571060596388141141e-03 6.263761438543725274e-04 -1.956270348127120418e-03 -6.915006522519970451e-04 4.132559637266057691e-03 4.643736938414657484e-03 8.442734347220500098e-04 3.592679741742166918e-03 -6.111344105981784437e-04 3.946404214708756453e-04 -9.210814510363823145e-04 -3.324971954121785402e-03 -3.804410011566031809e-03 -5.532427615087751049e-03 6.212257178280037326e-04 -3.192285823016985727e-03 -4.935782476306469629e-03 -1.417467804093456912e-03 -2.042647455391197707e-03 -2.991620209234563225e-03
1.117544503324916505e+00 2.946735967596991745e-01 1.166006818026454062e-01 4.808273676866970520e-02 3.137267836040342345e-02 1.733156194888556267e-02 1.198060066334872067e-02 8.880328412677064229e-03 1.210353849807388471e-02 6.573945875901761153e-03 1.042576667248950976e-02 5.931810285865657568e-03 5.799023728318039930e-03 7.805126081167446800e-03 4.302286300623870199e-03 3.206955624696136448e-03 1.004532665241089032e-04 1.064084945784598071e-03 -2.641788180607621255e-03 -2.875615674121576038e-04 -1.640959592225377022e-03 -2.759206988330395547e-03 -1.474891217664081079e-03 -1.098435987800158763e-03 9.837938980185477120e-04 1.843134340013433386e-03 -1.428911680808223322e-03 -2.502519591580766069e-03 -2.066580087048116698e-03 -3.061946763720566674e-03
1.083259850855160300e+00 3.305879931384962389e-01 1.347947129354601370e-01 5.532477974832972212e-02 2.751021429826750603e-02 1.570097004716805925e-02 5.775788625122963392e-03 2.985412895079878060e-03 2.848175717320947098e-03 9.638999903509568035e-03 8.415957470209196184e-04 -2.449562917536700010e-03 3.067147163903170652e-03 3.894019200536219007e-03 5.293792907110525872e-03 2.270879490683271745e-03 4.109143399626834225e-03 -3.899441354310117071e-05 -1.119805101722073882e-03 -4.575354620144213985e-03 -4.620756222877458845e-03 -9.329887083199799730e-04 -1.257162152889187024e-03 -2.314379215847034345e-03 -6.093002465176709792e-04 -1.150185287583834533e-03 -4.209618853978231920e-03 -5.759221365633099016e-05 -2.926574051079890246e-03 -3.057117520082948316e-03
1.125677756135349039e+00 2.838557512416088335e-01 1.124803060813296257e-01 4.167072943400530055e-02 2.382990115816737559e-02 2.011659093232544618e-02 8.862002262714352777e-03 4.050264238419754026e-03 8.469581942435577826e-03 1.041774605738888908e-02 5.527328432257624415e-03 2.356495443453375700e-03 7.810709675766884172e-03 1.182974878866613518e-02 6.228730163107598639e-03 3.777058282730056185e-03 3.071378515034660795e-03 3.323017229310047237e-03 1.187116622991868375e-03 4.069335965045855824e-04 -2.354560816145929818e-03 -5.694645452490164177e-03 -5.515608456275368152e-03 -4.406745166304767806e-03 -5.028346081473253001e-03 -4.020806457461749937e-03 -2.712121502392144876e-03 -2.038067040862823285e-03 -3.067206166992531187e-03 -2.460772312569019672e-03
1.068341689507090075e+00 2.626210720241566876e-01 9.005066925717729320e-02 3.651596718896406996e-02 2.291993876679454881e-02 1.037485652639803455e-02 7.498007417678864694e-03 2.941165750875662354e-03 3.807261257342086161e-03 6.594191352705954835e-03 2.312811854300923526e-03 -4.795057946585501094e-03 -5.065264081538005392e-03 4.308482706563050019e-03 3.565872879903531859e-03 3.377474226692566729e-03 -6.369958453779939623e-04 -2.008366967481548578e-03 -1.201288414105456531e-03 8.866893714739575725e-04 -2.761254478793318673e-03 -1.251243943745825819e-03 -7.379144849825317780e-04 -4.717815456265192497e-03 -2.465653665285467717e-03 -4.908546465860134499e-04 -1.964454425290674665e-03 -1.388565616780700323e-03 -7.155926979425848320e-04 1.218635778293811808e-05
1.069534040868969749e+00 2.868515907039861368e-01 1.168630938648530376e-01 4.161564886247304945e-02 2.177923706387122765e-02 1.826519749161157778e-03 -3.051224334804717754e-03 -3.324284127422647787e-03 2.106248614862101355e-04 1.143121751093628159e-02 8.008200777471181225e-03 6.582647257246162370e-04 4.402597479034690018e-04 -1.278625107732655943e-03 -4.479585509933133383e-03 5.827826822346426992e-04 -3.494394439252960453e-04 4.077265394495443313e-03 3.974962483433970226e-03 1.844104085948367186e-03 3.909689992698728495e-04 -3.202691932499497456e-03 7.524133557205172317e-04 3.155696474765442173e-03 1.025214499234822522e-03 1.654572501346427034e-03 4.889268495859612484e-04 1.971402078512723369e-03 1.259575789931803537e-03 3.935565870806836931e-04
1.031123959168744220e+00 2.754778123344294172e-01 1.170211069463439196e-01 4.930597746677175403e-02 2.033551274876712472e-02 8.789307097068469257e-03 1.062427372800052276e-02 8.169009405988096953e-03 7.217338156679399715e-03 4.096349500138650110e-03 7.117809514759279588e-03 5.949270088240921940e-03 1.312341410086030309e-03 2.732069392285859776e-04 -2.053561425919928855e-03 5.791280790021458187e-03 5.500880955038540965e-03 3.299059623071048334e-03 1.149125989980985833e-03 1.662548628148147016e-03 2.378018505458293682e-03 -4.053385702410146601e-04 1.052472592521488080e-03 -5.080261192081539021e-03 -2.230197433856316060e-03 -3.921325889854761736e-03 -2.438657569545807976e-03 -2.105563518469403443e-04 2.029652125616425960e-04 -2.519056394408125503e-03
1.131830013072382402e+00 3.223219560119202076e-01 9.723956447101009259e-02 3.653511573883918423e-02 2.106611276406563857e-02 1.054025935190307239e-02 6.954579253357666239e-03 9.851602197426470239e-03 9.595311247571663288e-03 2.560119515884448898e-03 3.075859484188965629e-03 1.051328310140135390e-04 -3.376538628676476004e-04 1.425600903681951276e-03 4.636740499768281752e-03 -1.592302597142404401e-03 1.853520373094524670e-03 5.077702221963589779e-03 1.883812942840258024e-03 1.406341673121618745e-03 -4.227446267375185515e-03 -4.281940246852386327e-03 -2.862584485382295603e-03 1.312711772834436030e-03 -3.341948016698812005e-03 4.197958176395244880e-04 -1.631489811081642026e-03 -1.787607354974311748e-03 1.422436617185689504e-03 -3.540535185563296102e-03
