-5.837080682300201939e-01 -2.024969442481688864e-01 -8.632540828509918662e-02 -4.746927680561760510e-02 -5.234535650908266058e-02 -2.904042358975959109e-02 -2.206035046474566497e-02 -2.315914242240060816e-02 -5.657542017027575310e-03 -1.140130261321988317e-02 -6.455653384933486560e-03 4.495163823329220709e-03 -2.377518907558978829e-03 7.340098548169254541e-03 8.638371751859883971e-03 3.244157798891842553e-03 3.462315173948616025e-03 -6.598162254386216383e-03 1.907441890208297114e-05 -5.469352942555754174e-03 4.911281040279025754e-03 6.977600289406147085e-03 2.311742238724213451e-03 -2.176929854879479029e-03 3.935146456350453563e-03 -2.956247420196089250e-03 -9.580492615481593123e-04 6.450020432495619065e-04 7.297263379817619210e-03 5.538116333278785691e-03
-3.276816570049849719e-01 -1.608197847951638171e-01 -1.028310375189359777e-01 -7.438105455064827898e-02 -1.849062626202795795e-02 -3.103555457206465208e-04 -1.055560097330536344e-02 -4.442906942343133152e-03 1.495017169503910087e-02 -5.344425976291965544e-03 1.469284324910336004e-02 8.720477897242714937e-03 1.309961223568277718e-02 2.921361108452609988e-04 2.133613007547617395e-03 -6.416360403869478084e-04 -3.075412142492428037e-03 -8.697990646206561413e-03 -1.165528872138768546e-02 -4.261825796933077157e-03 1.843484316018683278e-03 7.960673186937288707e-04 1.148860535291455287e-03 -2.500771324102214841e-03 2.117195410376178453e-03 4.630054804353919175e-03 -4.552751700804576543e-03 -9.067905739054801968e-05 -1.566522633175458992e-03 7.353299455736637003e-04
-5.276418663539017562e-01 -1.349464312246453634e-01 -8.382237999002364881e-02 -2.263556186881550414e-02 -1.055248949964118083e-02 4.228137636248760142e-03 -6.606253970146119987e-03 2.773789737301612587e-03 -4.551161721108134758e-03 -6.384794169318968628e-03 -7.564936815142628930e-05 -1.593320819115661650e-03 8.322042260169054684e-03 -6.705226994477042927e-04 3.984101987228819836e-03 9.766417870901938567e-03 1.022275216542804961e-03 1.357102976766546122e-03 4.574814020812549564e-03 -1.742161368750605455e-03 1.759848764463302177e-03 1.162281078300886642e-03 -4.763396114623260139e-03 1.067034636835158951e-03 8.151688699861246029e-04 -2.503948408457119454e-03 3.156479731415947568e-03 -2.177072156306461212e-03 1.752810694122123106e-03 -1.111413327144060003e-03
-4.149805308714307195e-01 -1.954902287783391035e-01 -7.912827335046097865e-02 -4.827055421851490780e-02 -2.997539458271660656e-02 -6.882620260439067765e-03 -2.693344036366594058e-02 -1.187650944024154845e-02 -4.412776034964258250e-03 -4.511609402036006675e-05 -2.368881991065589169e-03 -7.255395404889458319e-03 7.567649142244416843e-03 9.916676016534259775e-05 2.211587023281621090e-03 1.350670587749730608e-03 -3.805540425230992396e-03 -1.191718197893792790e-02 1.226665501016623635e-03 -4.193377545441572853e-03 -2.443446009367409352e-03 -2.368687622249805464e-03 -6.466378084675357928e-03 -4.569362452631862102e-03 -6.241939969533889104e-03 -3.856004446684544937e-03 -6.439131652472315608e-03 4.921893561831459929e-03 8.462937051872905514e-03 -1.699967245184273203e-03
-1.460246214654156161e-01 -1.799833466530378900e-01 -5.596605465386490091e-02 -2.804189872997556177e-02 -3.044384172333306285e-03 -1.325009581573796495e-02 1.038249575133584797e-02 -5.224067630969340568e-04 -1.442344875158167641e-03 -1.845635424321121279e-02 -9.489058370902647005e-03 2.414769419834737058e-03 -6.517502038889583932e-03 -1.227240632656755037e-02 -6.002240124159472900e-04 8.319182391748477026e-03 7.008832714802521423e-03 -2.216942008657539053e-03 -4.201778630996082405e-03 -5.097949226161105091e-04 4.281332188695818842e-04 -7.817470897598925716e-03 6.319864701173256733e-04 -2.968334272220966678e-03 -8.246772812416675470e-04 9.000651459100192245e-04 7.531175609754274395e-04 -3.986794542510926150e-04 -9.541672841962412074e-05 -8.309487495015497726e-04
-4.171431856648288861e-01 -1.585550600805422095e-01 -1.129309474284801995e-01 -1.842829553605436835e-02 -1.333641393026286162e-02 7.834880493841421545e-03 1.067012992080738909e-02 7.370275351046817400e-03 -6.904980197322212188e-03 -1.597873421895046981e-03 -6.160171883812913356e-03 2.378666384009972892e-03 3.691757463893428166e-04 -7.241102315117950092e-03 4.592326024585801150e-03 3.980392421316544284e-03 -3.066628273932225056e-03 3.646183937297349433e-03 -9.258502649364851872e-03 1.713498677843622742e-05 -5.348366414458525023e-03 6.928338092472769490e-04 1.737075536788204523e-04 8.308510813209362550e-03 5.835348469547051165e-03 2.319365667588075414e-03 2.853527316314818756e-03 2.746738864773361731e-03 6.575558963856789965e-03 3.040185020285348207e-04
-4.123750321327056545e-01 -1.902133859857990938e-01 -3.833744142366381918e-02 -4.587613984926514066e-02 -2.798804646976613564e-03 -2.043309235382596324e-03 1.727151968737871551e-02 4.702653408054359614e-03 5.770242317376446384e-03 2.208534408462472457e-03 1.269316406960138352e-02 1.227875769597754768e-02 8.548170276298402677e-04 1.409610093571457209e-02 4.308980132898346423e-03 -8.662151087120591869e-03 -1.724386625343000534e-03 -5.502265940897984198e-04 5.776765585668414485e-03 1.274014601271661004e-04 1.407788951443777591e-03 1.191364463894390010e-03 1.083521216855147171e-03 7.087637498015198455e-03 8.562596618806329321e-04 -4.277931925176502691e-03 -3.253432664146753330e-04 8.658794844456725939e-03 5.581719583635832548e-04 2.345877779109050397e-03
-1.665826312672988030e-01 -1.818808128937512703e-01 -1.134753012242716852e-01 -5.157896399334900572e-02 -4.088663497888393034e-02 -1.718731554302629916e-02 -2.297063587611987076e-02 -2.835114966433432970e-02 6.426758324763351057e-03 -1.089945813228753151e-03 -5.349187819241296368e-03 -1.000815921806368428e-02 -9.474295214886480770e-03 -6.930306531440622204e-03 3.047268823713081796e-03 1.070825589121545459e-03 1.219450644639018125e-04 5.776909150936614980e-03 5.426607556760148360e-03 3.838139154932273568e-03 4.414608081506220597e-03 -5.778359434366068994e-04 5.882618120446879081e-03 2.642929068589264067e-03 3.313349118850750143e-03 2.622035193410930925e-03 3.759237817701013579e-03 2.254488663301025021e-03 4.225215541720867755e-04 -7.743021182549282436e-04
-5.439725279789362489e-01 -1.970141181208071024e-01 -7.216705484654113711e-02 -6.400268753433745184e-02 -2.790184971443163825e-02 -2.194373688121545318e-02 -1.651518728196799471e-02 -2.689271584686236949e-03 -2.226082847123236896e-02 -2.273918003040791350e-02 -1.597766908549869830e-02 -7.425121870719398297e-03 -1.665828483976013186e-02 -3.659388060131524290e-03 -2.543649625553804326e-03 3.315786829373483990e-04 -5.238224059625444864e-03 -9.513592149624956057e-03 2.997894617413314131e-03 2.474667194444557950e-03 1.698135233270022144e-03 4.796224632057571186e-03 4.219306875192530351e-03 7.425823953952840999e-03 7.265669728077340378e-03 -5.356539233696877393e-03 -5.966071597374457934e-04 -1.684619182336222340e-03 8.248351146797306636e-04 -3.215970722215115690e-03
-3.338539015817093558e-01 -1.990475583875906951e-01 -1.183568823261983705e-01 -1.768804336800448157e-02 -2.602465058675048487e-02 -2.255353716801577341e-02 -8.214098945193827259e-03 2.664742833482426632e-03 4.634399030309831885e-03 1.640577882026952872e-02 -8.110207105408492184e-04 4.924426762649971798e-03 -1.591426493903229031e-03 -3.602221367655479914e-03 -3.308884354891159538e-04 1.059377250389523933e-02 6.720095845868926700e-03 8.770492938341586248e-03 2.654212336517185189e-03 4.123329436677953576e-03 2.358736498176137227e-03 1.065887026385414250e-02 -5.261209720495494194e-03 -4.766851472418455818e-04 -7.823343232409222039e-03 -4.655677813233062914e-03 -2.324058804661070787e-03 -4.180641994495344280e-03 1.255252989020055627e-03 5.231482044176663168e-03
-2.763483136116608452e-01 -2.022154614195434963e-01 -8.212874288884917939e-02 -3.908869166427214603e-02 -2.195621612064473441e-02 -5.893432136272479076e-03 -1.909089252025161689e-03 -1.609827667977692042e-02 -1.129097543908631589e-03 -5.225415525823974387e-03 9.513142245479498313e-03 -6.336473079851436679e-03 1.409846507884889933e-03 -6.668004479341196455e-04 4.061259609405445600e-03 -4.795873347380326737e-03 -7.869399560959241743e-03 -1.065458143990680954e-03 3.912666596403727159e-03 2.103352470851528513e-03 -8.664784216913381382e-03 -7.046487138517420340e-03 -1.151370650367656082e-02 -6.644615835322908483e-03 -9.605832557764521981e-03 -8.835745471948444618e-03 -7.843306309802487025e-03 3.035376098632670393e-03 -9.817836009252478915e-03 -1.222730812581871362e-03
-5.466330344635681460e-01 -1.436471982239074241e-01 -9.758096907316506086e-02 -9.150238993564124845e-02 -2.900615379796152998e-02 -1.049283316279926714e-02 -1.583974464589946868e-02 -9.422476662605459158e-03 -1.341137258368879648e-02 -1.073633686850211742e-03 1.828559723881532581e-02 8.887979576864556835e-03 9.744927984060715309e-03 7.651483958351980828e-03 -1.797399519217874079e-03 -2.068189935661829924e-03 -7.768115451617799497e-04 -5.405029931647705593e-03 3.122485523115248966e-03 -7.602739728535385516e-03 1.164817985730221472e-03 -2.278194551783449540e-03 -4.876705815421102444e-03 2.878941629073865360e-03 4.551032151195544793e-03 2.183869742277313140e-03 2.621147443552681450e-03 -1.808441553663754208e-03 -3.464694718785766951e-03 2.644438603254542497e-03
-5.525512074380951599e-01 -1.469341207972781338e-01 -9.179463623104200387e-02 -6.266259072875657310e-02 -2.350897459275880924e-02 3.673975736610587527e-03 5.120709595402447162e-03 -6.307968244061487768e-03 -1.243223084927385855e-02 -1.424287779269941059e-02 4.079134044959614042e-03 8.224240223986252138e-03 5.127650884317111815e-03 -8.850879954327707869e-03 -1.061446499910833827e-02 -2.973298325974654474e-03 4.588548562615278603e-03 -1.760822696801613799e-03 5.346133420341547685e-04 5.593347329631806475e-03 4.508020081419548790e-03 3.663475058154793936e-04 1.673929589836776642e-03 -6.832104966180840714e-04 -5.842373179769900018e-03 5.497150154987622689e-03 4.994917829903047952e-03 -4.444910374050927218e-03 -1.632818388790431563e-03 7.264944644971997427e-03
-4.550810090515128303e-01 -1.583188338823545149e-01 -6.834895475434517309e-02 -4.995951591727876978e-02 -3.609960280519639020e-02 -1.710235692817176512e-03 -1.422465877307681204e-02 -6.943714057634634614e-04 -5.093334922324789169e-03 -3.768787524971043204e-03 -4.873633966330682618e-03 -4.880041987169233403e-03 -2.646407374101504908e-03 -2.869695771339926191e-03 -8.728847321987557792e-03 -8.351170362167412153e-04 -2.546874353592363041e-03 -2.467901014272992719e-03 -2.109948050815451618e-03 1.746640696971492063e-03 -2.898467899347991102e-03 -1.167998252031429360e-02 -5.123409682611474933e-03 -2.311816247672935504e-03 -1.205584790529070326e-02 -4.364776475575046256e-03 -6.877372950374518318e-03 1.300717164776569405e-03 -4.581843235645027303e-03 -1.794123976455663620e-03
-4.533663444374504969e-01 -1.669757549318767742e-01 -4.985831679364418484e-02 -3.934450168717529284e-02 3.816938618163403900e-03 -1.113139744326750377e-03 -8.658531689111797700e-03 -4.235557515988281653e-03 -2.776636821531921345e-03 3.549609237364025147e-03 3.698722062630254923e-03 3.612419903783851537e-03 -1.753391375736753971e-03 1.805900684764931430e-03 -4.543607536452317860e-04 -6.933144815467238466e-03 -1.240191829962043746e-02 -2.727168189413193330e-03 -4.559249229832681993e-03 1.223172675516743797e-04 -1.694089812597763351e-03 -6.335378117744094005e-03 -4.753558057284889247e-03 -1.696093766544068751e-03 -8.570756233756200715e-03 -4.116643434032744332e-03 5.199049988301694680e-05 1.606872392207863700e-03 1.003727767272862524e-02 1.068968599867098357e-02
